x,y,cluster,keywords,citation,full_name,year
2.272977,5.3691406,2,"contributions, software, programming, languages, verification, systems","For research on the use of types in programming languages, for clarifying the semantical basis for types, and for influencing the design of modern programming languages.",John C Reynolds,2001
4.1728935,2.8134224,6,"contributions, parallel, computing, memory, performance, design",For outstanding contributions to logic design and testing and to fault-tolerant computer architecture.,John P Hayes,2001
5.609258,2.0233288,1,"contributions, systems, wireless, internet, networks, distributed","For fundamental contributions --- such as the design of scalable packet switches --- that helped realize the vision of an Integrated packet switching network for data, voice and video.",Jonathan Turner,2001
3.6349354,3.7253613,6,"contributions, parallel, computing, memory, performance, design","For contributions to the design and analysis of parallel algorithms, algebraic and combinatorial complexity, VLSI architectures, and high-performance computing.",Joseph F Jaja,2001
4.5479655,2.82381,1,"contributions, systems, wireless, internet, networks, distributed",For the development of the theory of dynamic failure in real-time fault-tolerant computing.,Kang Shin,2001
6.0948367,1.5721658,1,"contributions, systems, wireless, internet, networks, distributed",For seminal contributions to the research and development of communication protocols.,Krishan K. Sabnani,2001
4.292135,2.8535619,4,"contributions, database, data, management, systems, query",For contributions to the theory and practice of real-time systems and real-time transaction processing.,Krithivasan Ramamritham,2001
4.3972945,5.941375,4,"contributions, database, data, management, systems, query",For outstanding contributions to the principles and practice of database management and for leadership in academia and service to the ACM community.,Nick Roussopoulos,2001
5.0265107,4.4222345,4,"contributions, database, data, management, systems, query",For his pioneering research in moving object databases and for his fundamental contributions to research in distributed systems.,Ouri Wolfson,2001
4.922082,4.3913,4,"contributions, database, data, management, systems, query","For pioneering work in distributed query optimization, distributed databases, distributed transaction processing, metadata management, and schema integration.",Philip A Bernstein,2001
7.0508623,4.153595,5,"contributions, algorithms, theory, complexity, computational, design",For contributions to the theory and practice of randomized algorithms.,Prabhakar Raghavan,2001
4.3170385,6.467471,3,"computer, contributions, acm, computing, science, years","For advancing computer and network performance evaluation as an international field of research and application, and for establishing national computer science education programs in France.",Erol Gelenbe,2001
3.1833234,2.3574939,3,"computer, contributions, acm, computing, science, years",For his contributions to the design technologies of integrated circuits and systems and for his service to the community via a prominent textbook.,Giovanni DeMicheli,2001
3.842592,2.1353736,6,"contributions, parallel, computing, memory, performance, design",For contributions to embedded computing.,Marilyn Claire Wolf,2001
6.5259585,3.9449286,5,"contributions, algorithms, theory, complexity, computational, design","For foundational and highly influential contributions to cryptographic complexity theory, authorization and trust management, massive-data-stream computation, and algorithmic mechanism design.",Joan Feigenbaum,2001
4.5375986,5.7250953,4,"contributions, database, data, management, systems, query","For significant technical contributions in deductive databases, data mining and analysis, data visualization and data integration; and for outstanding professional service to the database research community.",Raghu Ramakrishnan,2001
5.1076837,1.8875394,1,"contributions, systems, wireless, internet, networks, distributed","For pioneering work in multimedia communications and education, including fundamental contributions in perceivable Quality of Service for multimedia systems derived from multimedia synchronization, and for multimedia education.",Ralf Steinmetz,2001
3.8663542,7.373279,3,"computer, contributions, acm, computing, science, years","For technical contributions to the field of information and system security, notably access control models and systems, and professional leaderhip in research journals and conferences.",Ravinderpal S Sandhu,2001
4.550451,2.649082,1,"contributions, systems, wireless, internet, networks, distributed","For outstanding contributions to the design, measurement and evaluation of reliable computing systems.",Ravishankar Iyer,2001
3.9400039,7.4003816,3,"computer, contributions, acm, computing, science, years","For founding two successful computer science departments, for research, and for service to the computing community.",Richard B Kieburtz,2001
4.964091,2.8547955,1,"contributions, systems, wireless, internet, networks, distributed","For his influential research on fault-tolerant and dependable computing, configurable network protocols, and distributed systems, and for his outstanding leadership of and service to the computing community.",Richard D Schlichting,2001
5.2978725,5.909864,2,"contributions, software, programming, languages, verification, systems","For his work as a cofounder of the field of logic programming, for providing the field's first foundations, and for pursuing applications to legal reasoning, temporal reasoning, metalevel reasoning, default reasoning, and argumentation.",Robert A Kowalski,2001
4.045353,7.736367,3,"computer, contributions, acm, computing, science, years","For outstanding service to the international computing community and to ACM, and for contributions to education.",Robert Aiken,2001
5.173762,3.1793284,1,"contributions, systems, wireless, internet, networks, distributed","For leadership in the design of the Internet, strategic computing, digital libraries, digital object infrastructure and digital intellectual property protection technology.",Robert E Kahn,2001
